customer_id,spend,avg_income,age_group,city,gender,spend_ratio
ATQCUS3043,69858.0,62821.0,45+,Delhi NCR,Female,1.1120166823196065
ATQCUS3044,121861.0,66673.0,45+,Bengaluru,Female,1.8277413645703657
ATQCUS3045,152175.0,76132.0,45+,Bengaluru,Female,1.9988309777754427
ATQCUS3046,134853.0,66994.0,45+,Bengaluru,Female,2.012911604024241
ATQCUS3047,134288.0,73513.0,45+,Bengaluru,Female,1.8267245249139608
ATQCUS3048,114151.0,64395.0,45+,Bengaluru,Female,1.7726686854569453
ATQCUS3049,133462.0,69650.0,45+,Bengaluru,Female,1.916180904522613
ATQCUS3050,121514.0,69648.0,45+,Bengaluru,Female,1.7446875717895705
ATQCUS3051,115328.0,71050.0,45+,Bengaluru,Female,1.623194933145672
ATQCUS3052,136360.0,70559.0,45+,Bengaluru,Female,1.9325670715287915
ATQCUS3053,121671.0,70993.0,45+,Bengaluru,Female,1.7138450269744905
ATQCUS3054,133217.0,75948.0,45+,Bengaluru,Female,1.7540554063306473
ATQCUS3055,137645.0,67541.0,45+,Bengaluru,Female,2.037947320886573
ATQCUS3056,137761.0,72988.0,45+,Bengaluru,Female,1.8874472516030032
ATQCUS3057,106803.0,66020.0,45+,Bengaluru,Female,1.617737049378976
ATQCUS3058,100767.0,64828.0,45+,Bengaluru,Female,1.5543746529277473
ATQCUS3059,135626.0,74819.0,45+,Bengaluru,Female,1.812721367567062
ATQCUS3060,61582.0,41773.0,45+,Bengaluru,Female,1.4742058267301845
ATQCUS3061,59976.0,40792.0,45+,Bengaluru,Female,1.4702882918219258
ATQCUS3062,61312.0,45150.0,45+,Bengaluru,Female,1.3579623477297895
ATQCUS3063,65312.0,40838.0,45+,Bengaluru,Female,1.5992947744747539
ATQCUS3064,64961.0,43740.0,45+,Bengaluru,Female,1.4851623228166437
ATQCUS3065,64335.0,42488.0,45+,Bengaluru,Female,1.5141922425155339
ATQCUS3066,60965.0,43124.0,45+,Bengaluru,Female,1.4137139411928392
ATQCUS3067,70475.0,43138.0,45+,Bengaluru,Female,1.6337104177291484
ATQCUS3068,66129.0,43167.0,45+,Bengaluru,Female,1.53193411633887
ATQCUS3069,101627.0,82181.0,45+,Bengaluru,Female,1.236624037186211
ATQCUS3070,85489.0,75340.0,45+,Bengaluru,Female,1.1347093177594902
ATQCUS3071,80876.0,73843.0,45+,Bengaluru,Female,1.0952426093197731
ATQCUS3072,93754.0,79206.0,45+,Bengaluru,Female,1.1836729540691362
ATQCUS3073,89358.0,70684.0,45+,Bengaluru,Female,1.2641899156810594
ATQCUS3074,82031.0,77693.0,45+,Bengaluru,Female,1.0558351460234512
ATQCUS3075,85688.0,78959.0,45+,Bengaluru,Female,1.085221444040578
ATQCUS3076,76405.0,71929.0,45+,Bengaluru,Female,1.0622280304188854
ATQCUS3077,63429.0,38477.0,45+,Bengaluru,Female,1.648491306494789
ATQCUS3078,69742.0,40391.0,45+,Bengaluru,Female,1.7266717833180658
ATQCUS3079,57654.0,41318.0,45+,Bengaluru,Female,1.395372476886587
ATQCUS3080,67261.0,42586.0,45+,Bengaluru,Female,1.57941577044099
ATQCUS3081,64789.0,41831.0,45+,Bengaluru,Female,1.5488274246372307
ATQCUS3082,60089.0,37754.0,45+,Bengaluru,Female,1.591592943794035
ATQCUS3083,60349.0,54811.0,45+,Bengaluru,Female,1.1010381127875792
ATQCUS3084,66746.0,62197.0,45+,Bengaluru,Female,1.0731385758155538
ATQCUS3085,63267.0,57936.0,45+,Bengaluru,Female,1.0920153272576636
ATQCUS3086,63888.0,58618.0,45+,Bengaluru,Female,1.0899041250127948
ATQCUS3087,65165.0,62772.0,45+,Bengaluru,Female,1.0381220926527752
ATQCUS3088,101039.0,71685.0,45+,Chennai,Female,1.4094859454558137
ATQCUS3089,86754.0,66537.0,45+,Chennai,Female,1.3038459804319402
ATQCUS3090,83150.0,64805.0,45+,Chennai,Female,1.2830800092585448
ATQCUS3091,96133.0,65938.0,45+,Chennai,Female,1.4579301768327824
ATQCUS3092,93925.0,67987.0,45+,Chennai,Female,1.3815141129921897
ATQCUS3093,92145.0,67398.0,45+,Chennai,Female,1.3671770675687707
ATQCUS3094,86768.0,65420.0,45+,Chennai,Female,1.3263222256190768
ATQCUS3095,78366.0,67872.0,45+,Chennai,Female,1.1546145685997171
ATQCUS3096,83721.0,64371.0,45+,Chennai,Female,1.3006012024048097
ATQCUS3097,90584.0,73631.0,45+,Chennai,Female,1.2302426966902527
ATQCUS3098,90829.0,65277.0,45+,Chennai,Female,1.3914395575777072
ATQCUS3099,90311.0,71509.0,45+,Chennai,Female,1.2629319386370947
ATQCUS3100,48987.0,45365.0,45+,Chennai,Female,1.0798412873360521
ATQCUS3101,49530.0,41879.0,45+,Chennai,Female,1.1826929964898876
ATQCUS3102,41134.0,40291.0,45+,Chennai,Female,1.0209227867265642
ATQCUS3103,46573.0,44719.0,45+,Chennai,Female,1.0414588877211028
ATQCUS3104,47018.0,44349.0,45+,Chennai,Female,1.0601817402872669
ATQCUS3105,39356.0,43144.0,45+,Chennai,Female,0.9122010012979789
ATQCUS3106,42425.0,40966.0,45+,Chennai,Female,1.0356149001611092
ATQCUS3107,58794.0,72928.0,45+,Chennai,Female,0.8061924089512944
ATQCUS3108,60121.0,80496.0,45+,Chennai,Female,0.7468818326376466
ATQCUS3109,66365.0,83207.0,45+,Chennai,Female,0.7975891451440383
ATQCUS3110,59058.0,76796.0,45+,Chennai,Female,0.7690244283556436
ATQCUS3111,46028.0,42040.0,45+,Chennai,Female,1.094862036156042
ATQCUS3112,42446.0,39273.0,45+,Chennai,Female,1.0807934204160619
ATQCUS3113,34941.0,55606.0,45+,Chennai,Female,0.628367442362335
ATQCUS3114,46459.0,61997.0,45+,Chennai,Female,0.7493749697566011
ATQCUS3115,101932.0,67971.0,45+,Hyderabad,Female,1.4996395521619514
ATQCUS3116,110231.0,74216.0,45+,Hyderabad,Female,1.4852727174733211
ATQCUS3117,108657.0,73437.0,45+,Hyderabad,Female,1.4795947546876915
ATQCUS3118,94732.0,65687.0,45+,Hyderabad,Female,1.4421727282415089
ATQCUS3119,101737.0,67660.0,45+,Hyderabad,Female,1.5036506059710317
ATQCUS3120,103659.0,73877.0,45+,Hyderabad,Female,1.4031295261042003
ATQCUS3121,102476.0,71737.0,45+,Hyderabad,Female,1.4284957553284916
ATQCUS3122,117697.0,72956.0,45+,Hyderabad,Female,1.6132600471517078
ATQCUS3123,113402.0,72474.0,45+,Hyderabad,Female,1.564726660595524
ATQCUS3124,52212.0,40470.0,45+,Hyderabad,Female,1.2901408450704226
ATQCUS3125,54784.0,47127.0,45+,Hyderabad,Female,1.1624758630933436
ATQCUS3126,47667.0,42303.0,45+,Hyderabad,Female,1.1267995177646974
ATQCUS3127,51913.0,42587.0,45+,Hyderabad,Female,1.218987014816728
ATQCUS3128,53764.0,41134.0,45+,Hyderabad,Female,1.3070452666893568
ATQCUS3129,46476.0,42705.0,45+,Hyderabad,Female,1.0883034773445732
ATQCUS3130,90245.0,83393.0,45+,Hyderabad,Female,1.0821651697384673
ATQCUS3131,78983.0,78634.0,45+,Hyderabad,Female,1.0044382836940764
ATQCUS3132,68288.0,70471.0,45+,Hyderabad,Female,0.9690227185650835
ATQCUS3133,50434.0,37883.0,45+,Hyderabad,Female,1.3313095583771084
ATQCUS3134,45905.0,38885.0,45+,Hyderabad,Female,1.1805323389481805
ATQCUS3135,55294.0,58268.0,45+,Hyderabad,Female,0.9489599780325393
ATQCUS3136,56495.0,56728.0,45+,Hyderabad,Female,0.9958926808630658
ATQCUS3137,132638.0,49501.0,21-24,Mumbai,Male,2.6795014242136523
ATQCUS3138,138989.0,50075.0,21-24,Mumbai,Male,2.775616575137294
ATQCUS3139,129091.0,45367.0,21-24,Mumbai,Male,2.8454823991006677
ATQCUS3140,143106.0,46579.0,21-24,Mumbai,Male,3.0723287318319414
ATQCUS3141,116348.0,49893.0,21-24,Mumbai,Male,2.331950373799932
ATQCUS3142,123639.0,49500.0,21-24,Mumbai,Male,2.497757575757576
ATQCUS3143,136438.0,47866.0,21-24,Mumbai,Male,2.850415743951866
ATQCUS3144,133786.0,48123.0,21-24,Mumbai,Male,2.7800843671425306
ATQCUS3145,132746.0,49110.0,21-24,Mumbai,Male,2.703034005294237
ATQCUS3146,146568.0,48918.0,21-24,Mumbai,Male,2.9961977186311786
ATQCUS3147,124389.0,46791.0,21-24,Mumbai,Male,2.658395845354876
ATQCUS3148,137712.0,47579.0,21-24,Mumbai,Male,2.894386178776351
ATQCUS3149,129599.0,49689.0,21-24,Mumbai,Male,2.6082030228018276
ATQCUS3150,139128.0,48491.0,21-24,Mumbai,Male,2.8691509764698604
ATQCUS3151,131620.0,47466.0,21-24,Mumbai,Male,2.77293220410399
ATQCUS3152,136818.0,50307.0,21-24,Mumbai,Male,2.7196612797423816
ATQCUS3153,110319.0,47444.0,21-24,Mumbai,Male,2.325246606525588
ATQCUS3154,145395.0,46729.0,21-24,Mumbai,Male,3.11145113312932
ATQCUS3155,126643.0,48657.0,21-24,Mumbai,Male,2.6027704133012723
ATQCUS3156,132657.0,48310.0,21-24,Mumbai,Male,2.7459532187952806
ATQCUS3157,134564.0,47148.0,21-24,Mumbai,Male,2.854076524985153
ATQCUS3158,141056.0,48409.0,21-24,Mumbai,Male,2.91383833584664
ATQCUS3159,137683.0,46971.0,21-24,Mumbai,Male,2.931234165761853
ATQCUS3160,146077.0,48707.0,21-24,Mumbai,Male,2.999096639086784
ATQCUS3161,134423.0,46246.0,21-24,Mumbai,Male,2.906694633049345
ATQCUS3162,132574.0,49183.0,21-24,Mumbai,Male,2.695524876481711
ATQCUS3163,143859.0,48794.0,21-24,Mumbai,Male,2.94829282288806
ATQCUS3164,130816.0,47097.0,21-24,Mumbai,Male,2.777586682803576
ATQCUS3165,130156.0,48992.0,21-24,Mumbai,Male,2.6566786414108425
ATQCUS3166,126701.0,45613.0,21-24,Mumbai,Male,2.777738802534365
ATQCUS3167,136203.0,47939.0,21-24,Mumbai,Male,2.841173157554392
ATQCUS3168,152557.0,48205.0,21-24,Mumbai,Male,3.1647546934965254
ATQCUS3169,153505.0,50338.0,21-24,Mumbai,Male,3.049485478167587
ATQCUS3170,134126.0,47507.0,21-24,Mumbai,Male,2.8232891994863913
ATQCUS3171,130333.0,46101.0,21-24,Mumbai,Male,2.827118717598317
ATQCUS3172,150768.0,48160.0,21-24,Mumbai,Male,3.1305647840531563
ATQCUS3173,124145.0,47355.0,21-24,Mumbai,Male,2.621581670362158
ATQCUS3174,61220.0,30264.0,21-24,Mumbai,Male,2.022865450700502
ATQCUS3175,79189.0,30763.0,21-24,Mumbai,Male,2.574163768163053
ATQCUS3176,74579.0,29739.0,21-24,Mumbai,Male,2.5077843908672115
ATQCUS3177,66973.0,30745.0,21-24,Mumbai,Male,2.178337941128639
ATQCUS3178,64799.0,27591.0,21-24,Mumbai,Male,2.348555688449132
ATQCUS3179,61398.0,29687.0,21-24,Mumbai,Male,2.0681779903661535
ATQCUS3180,64943.0,28994.0,21-24,Mumbai,Male,2.239877215975719
ATQCUS3181,61920.0,30654.0,21-24,Mumbai,Male,2.0199647680563713
ATQCUS3182,65080.0,29971.0,21-24,Mumbai,Male,2.171432384638484
ATQCUS3183,69006.0,30189.0,21-24,Mumbai,Male,2.2857994633807017
ATQCUS3184,63174.0,28857.0,21-24,Mumbai,Male,2.1892088574695916
ATQCUS3185,66196.0,29535.0,21-24,Mumbai,Male,2.2412730658540716
ATQCUS3186,70395.0,29955.0,21-24,Mumbai,Male,2.3500250375563345
ATQCUS3187,65979.0,30372.0,21-24,Mumbai,Male,2.1723627024891345
ATQCUS3188,71689.0,29106.0,21-24,Mumbai,Male,2.4630316773173915
ATQCUS3189,66012.0,30212.0,21-24,Mumbai,Male,2.1849596186945583
ATQCUS3190,61487.0,31296.0,21-24,Mumbai,Male,1.964691973415133
ATQCUS3191,76173.0,30704.0,21-24,Mumbai,Male,2.480881969775925
ATQCUS3192,76584.0,29461.0,21-24,Mumbai,Male,2.599504429584875
ATQCUS3193,73950.0,31065.0,21-24,Mumbai,Male,2.380492515692902
ATQCUS3194,75457.0,29603.0,21-24,Mumbai,Male,2.548964631962977
ATQCUS3195,61372.0,30616.0,21-24,Mumbai,Male,2.004572772406585
ATQCUS3196,70311.0,30491.0,21-24,Mumbai,Male,2.3059591354826012
ATQCUS3197,64047.0,28747.0,21-24,Mumbai,Male,2.22795422131005
ATQCUS3198,66739.0,28382.0,21-24,Mumbai,Male,2.3514551476287786
ATQCUS3199,65666.0,29246.0,21-24,Mumbai,Male,2.245298502359297
ATQCUS3200,111232.0,58488.0,21-24,Mumbai,Male,1.9017918205443851
ATQCUS3201,99385.0,54702.0,21-24,Mumbai,Male,1.8168439910789367
ATQCUS3202,82404.0,55542.0,21-24,Mumbai,Male,1.4836340066976341
ATQCUS3203,94066.0,54651.0,21-24,Mumbai,Male,1.7212127865912792
ATQCUS3204,78858.0,51122.0,21-24,Mumbai,Male,1.542545283830836
ATQCUS3205,104179.0,54791.0,21-24,Mumbai,Male,1.9013889142377398
ATQCUS3206,89669.0,53338.0,21-24,Mumbai,Male,1.681146649668154
ATQCUS3207,85628.0,50101.0,21-24,Mumbai,Male,1.709107602642662
ATQCUS3208,91393.0,53246.0,21-24,Mumbai,Male,1.7164294031476544
ATQCUS3209,100498.0,51496.0,21-24,Mumbai,Male,1.9515690539070996
ATQCUS3210,80592.0,52029.0,21-24,Mumbai,Male,1.5489822983336217
ATQCUS3211,93479.0,54274.0,21-24,Mumbai,Male,1.7223532446475291
ATQCUS3212,93751.0,55922.0,21-24,Mumbai,Male,1.676460069382354
ATQCUS3213,99434.0,54508.0,21-24,Mumbai,Male,1.8242092903793938
ATQCUS3214,91021.0,54534.0,21-24,Mumbai,Male,1.669068837789269
ATQCUS3215,115124.0,55384.0,21-24,Mumbai,Male,2.078650873898599
ATQCUS3216,103711.0,50647.0,21-24,Mumbai,Male,2.0477224712223823
ATQCUS3217,97788.0,51281.0,21-24,Mumbai,Male,1.9069050915543768
ATQCUS3218,60607.0,27104.0,21-24,Mumbai,Male,2.236090613931523
ATQCUS3219,67763.0,26883.0,21-24,Mumbai,Male,2.5206636164118588
ATQCUS3220,61414.0,28064.0,21-24,Mumbai,Male,2.188355188141391
ATQCUS3221,65847.0,27378.0,21-24,Mumbai,Male,2.405106289721674
ATQCUS3222,67987.0,28332.0,21-24,Mumbai,Male,2.3996541013694763
ATQCUS3223,66033.0,27252.0,21-24,Mumbai,Male,2.4230515191545576
ATQCUS3224,58653.0,25289.0,21-24,Mumbai,Male,2.3193087903831704
ATQCUS3225,69447.0,28675.0,21-24,Mumbai,Male,2.4218657367044463
ATQCUS3226,72062.0,28105.0,21-24,Mumbai,Male,2.564027753068849
ATQCUS3227,65729.0,28288.0,21-24,Mumbai,Male,2.323564762443439
ATQCUS3228,74108.0,26403.0,21-24,Mumbai,Male,2.806802257319244
ATQCUS3229,57745.0,25672.0,21-24,Mumbai,Male,2.2493377999376754
ATQCUS3230,72729.0,29171.0,21-24,Mumbai,Male,2.4931952966987763
ATQCUS3231,65234.0,27763.0,21-24,Mumbai,Male,2.3496740265821416
ATQCUS3232,70920.0,27139.0,21-24,Mumbai,Male,2.613213456649103
ATQCUS3233,67921.0,27854.0,21-24,Mumbai,Male,2.4384648524448913
ATQCUS3234,61438.0,26374.0,21-24,Mumbai,Male,2.3294911655418216
ATQCUS3235,69301.0,27376.0,21-24,Mumbai,Male,2.5314509059029806
ATQCUS3236,52601.0,26911.0,21-24,Mumbai,Male,1.9546282189439264
ATQCUS3237,73506.0,27045.0,21-24,Mumbai,Male,2.717914586799778
ATQCUS3238,70189.0,27874.0,21-24,Mumbai,Male,2.5180813661476646
ATQCUS3239,65516.0,28069.0,21-24,Mumbai,Male,2.3341052406569527
ATQCUS3240,70733.0,41098.0,21-24,Mumbai,Male,1.721081317825685
ATQCUS3241,67592.0,42280.0,21-24,Mumbai,Male,1.5986754966887418
ATQCUS3242,62829.0,39481.0,21-24,Mumbai,Male,1.5913730655251894
ATQCUS3243,55942.0,39415.0,21-24,Mumbai,Male,1.4193073702904986
ATQCUS3244,64195.0,41022.0,21-24,Mumbai,Male,1.5648920091658134
ATQCUS3245,60620.0,39259.0,21-24,Mumbai,Male,1.5441045365393922
ATQCUS3246,58644.0,39501.0,21-24,Mumbai,Male,1.4846206425153794
ATQCUS3247,62115.0,38673.0,21-24,Mumbai,Male,1.6061593359708324
ATQCUS3248,64348.0,39666.0,21-24,Mumbai,Male,1.6222457520294458
ATQCUS3249,114155.0,46453.0,21-24,Delhi NCR,Male,2.4574300906292383
ATQCUS3250,120230.0,49018.0,21-24,Delhi NCR,Male,2.452772450936391
ATQCUS3251,116647.0,50373.0,21-24,Delhi NCR,Male,2.3156651380699977
ATQCUS3252,128280.0,50407.0,21-24,Delhi NCR,Male,2.5448846390382287
ATQCUS3253,121704.0,46360.0,21-24,Delhi NCR,Male,2.6251941328731667
ATQCUS3254,113567.0,46423.0,21-24,Delhi NCR,Male,2.446352023781315
ATQCUS3255,123004.0,49375.0,21-24,Delhi NCR,Male,2.491220253164557
ATQCUS3256,138585.0,46586.0,21-24,Delhi NCR,Male,2.974820761602198
ATQCUS3257,115134.0,49635.0,21-24,Delhi NCR,Male,2.319613176186159
ATQCUS3258,117726.0,47333.0,21-24,Delhi NCR,Male,2.487186529482602
ATQCUS3259,128054.0,47026.0,21-24,Delhi NCR,Male,2.7230468251605493
ATQCUS3260,111589.0,48305.0,21-24,Delhi NCR,Male,2.3100921229686366
ATQCUS3261,119364.0,49072.0,21-24,Delhi NCR,Male,2.432425823280078
ATQCUS3262,118613.0,48293.0,21-24,Delhi NCR,Male,2.456111651792185
ATQCUS3263,116694.0,48298.0,21-24,Delhi NCR,Male,2.4161248912998468
ATQCUS3264,127509.0,46616.0,21-24,Delhi NCR,Male,2.735305474515188
ATQCUS3265,147220.0,47817.0,21-24,Delhi NCR,Male,3.0788213396909048
ATQCUS3266,118779.0,48534.0,21-24,Delhi NCR,Male,2.4473358882432934
ATQCUS3267,74732.0,31001.0,21-24,Delhi NCR,Male,2.410631915099513
ATQCUS3268,63295.0,28985.0,21-24,Delhi NCR,Male,2.183715715025013
ATQCUS3269,60942.0,29448.0,21-24,Delhi NCR,Male,2.069478402607987
ATQCUS3270,62259.0,29124.0,21-24,Delhi NCR,Male,2.1377214668314792
ATQCUS3271,57584.0,27707.0,21-24,Delhi NCR,Male,2.0783195582343814
ATQCUS3272,62999.0,29818.0,21-24,Delhi NCR,Male,2.1127842242940504
ATQCUS3273,53445.0,28058.0,21-24,Delhi NCR,Male,1.9048043338798204
ATQCUS3274,63369.0,29762.0,21-24,Delhi NCR,Male,2.129191586586923
ATQCUS3275,63615.0,28892.0,21-24,Delhi NCR,Male,2.2018205731690434
ATQCUS3276,60140.0,29187.0,21-24,Delhi NCR,Male,2.0605063898310894
ATQCUS3277,63482.0,30874.0,21-24,Delhi NCR,Male,2.0561637623890654
ATQCUS3278,90094.0,52754.0,21-24,Delhi NCR,Male,1.7078136255070706
ATQCUS3279,100665.0,53977.0,21-24,Delhi NCR,Male,1.8649610019082201
ATQCUS3280,79212.0,54423.0,21-24,Delhi NCR,Male,1.455487569593738
ATQCUS3281,80621.0,52320.0,21-24,Delhi NCR,Male,1.54092125382263
ATQCUS3282,80979.0,53283.0,21-24,Delhi NCR,Male,1.519790552333765
ATQCUS3283,80213.0,56785.0,21-24,Delhi NCR,Male,1.4125737430659504
ATQCUS3284,84421.0,53588.0,21-24,Delhi NCR,Male,1.575371351795178
ATQCUS3285,80120.0,51007.0,21-24,Delhi NCR,Male,1.5707647969886487
ATQCUS3286,92347.0,54773.0,21-24,Delhi NCR,Male,1.6859949245066
ATQCUS3287,92565.0,54503.0,21-24,Delhi NCR,Male,1.6983468799882575
ATQCUS3288,60767.0,25602.0,21-24,Delhi NCR,Male,2.373525505819858
ATQCUS3289,55876.0,27663.0,21-24,Delhi NCR,Male,2.0198821530564293
ATQCUS3290,63904.0,27315.0,21-24,Delhi NCR,Male,2.339520410031118
ATQCUS3291,57779.0,27080.0,21-24,Delhi NCR,Male,2.1336410635155096
ATQCUS3292,58030.0,25862.0,21-24,Delhi NCR,Male,2.2438326502204005
ATQCUS3293,62158.0,26140.0,21-24,Delhi NCR,Male,2.3778882938026014
ATQCUS3294,61482.0,26735.0,21-24,Delhi NCR,Male,2.2996820647091827
ATQCUS3295,54326.0,26809.0,21-24,Delhi NCR,Male,2.0264090417397145
ATQCUS3296,64207.0,40840.0,21-24,Delhi NCR,Male,1.5721596474045054
ATQCUS3297,60013.0,38529.0,21-24,Delhi NCR,Male,1.557605959147655
ATQCUS3298,64886.0,40780.0,21-24,Delhi NCR,Male,1.5911230995586072
ATQCUS3299,67057.0,41821.0,21-24,Delhi NCR,Male,1.6034288993567825
ATQCUS3300,54558.0,42478.0,21-24,Delhi NCR,Male,1.2843825038843637
ATQCUS3301,140074.0,51509.0,21-24,Bengaluru,Male,2.719408258750898
ATQCUS3302,101363.0,48886.0,21-24,Bengaluru,Male,2.073456613345334
ATQCUS3303,109626.0,46282.0,21-24,Bengaluru,Male,2.36865304005877
ATQCUS3304,107990.0,50743.0,21-24,Bengaluru,Male,2.128175314821749
ATQCUS3305,117473.0,49581.0,21-24,Bengaluru,Male,2.3693148585143504
ATQCUS3306,105499.0,47055.0,21-24,Bengaluru,Male,2.2420359154181275
ATQCUS3307,110865.0,46358.0,21-24,Bengaluru,Male,2.3914966133137754
ATQCUS3308,115903.0,51380.0,21-24,Bengaluru,Male,2.255799922148696
ATQCUS3309,103856.0,46132.0,21-24,Bengaluru,Male,2.2512789386976504
ATQCUS3310,107901.0,50807.0,21-24,Bengaluru,Male,2.1237427913476488
ATQCUS3311,109003.0,46345.0,21-24,Bengaluru,Male,2.351990505987701
ATQCUS3312,111046.0,48883.0,21-24,Bengaluru,Male,2.271669087412802
ATQCUS3313,115331.0,51084.0,21-24,Bengaluru,Male,2.257673635580612
ATQCUS3314,117695.0,46031.0,21-24,Bengaluru,Male,2.55686385262106
ATQCUS3315,100414.0,45584.0,21-24,Bengaluru,Male,2.202834327834328
ATQCUS3316,114431.0,50208.0,21-24,Bengaluru,Male,2.279138782664117
ATQCUS3317,121169.0,49814.0,21-24,Bengaluru,Male,2.432428634520416
ATQCUS3318,112290.0,48181.0,21-24,Bengaluru,Male,2.330586745812665
ATQCUS3319,52102.0,28252.0,21-24,Bengaluru,Male,1.844188022086932
ATQCUS3320,60771.0,30799.0,21-24,Bengaluru,Male,1.9731484788467157
ATQCUS3321,54146.0,29117.0,21-24,Bengaluru,Male,1.8596009204244943
ATQCUS3322,55856.0,29468.0,21-24,Bengaluru,Male,1.8954798425410615
ATQCUS3323,52798.0,28321.0,21-24,Bengaluru,Male,1.8642703294375198
ATQCUS3324,63403.0,32224.0,21-24,Bengaluru,Male,1.9675707547169812
ATQCUS3325,57545.0,29585.0,21-24,Bengaluru,Male,1.9450735169849587
ATQCUS3326,55236.0,30398.0,21-24,Bengaluru,Male,1.8170932298177511
ATQCUS3327,55332.0,30176.0,21-24,Bengaluru,Male,1.8336426299045598
ATQCUS3328,65193.0,29969.0,21-24,Bengaluru,Male,2.17534785945477
ATQCUS3329,56248.0,28685.0,21-24,Bengaluru,Male,1.9608854802161408
ATQCUS3330,79867.0,52206.0,21-24,Bengaluru,Male,1.5298433130291538
ATQCUS3331,84478.0,55174.0,21-24,Bengaluru,Male,1.5311197303077537
ATQCUS3332,70146.0,52334.0,21-24,Bengaluru,Male,1.340352352199335
ATQCUS3333,72096.0,53441.0,21-24,Bengaluru,Male,1.3490765517112329
ATQCUS3334,81366.0,54165.0,21-24,Bengaluru,Male,1.502187759623373
ATQCUS3335,86755.0,54149.0,21-24,Bengaluru,Male,1.6021533176974645
ATQCUS3336,74469.0,50673.0,21-24,Bengaluru,Male,1.4695991948374874
ATQCUS3337,82745.0,52954.0,21-24,Bengaluru,Male,1.5625826188767609
ATQCUS3338,80282.0,54156.0,21-24,Bengaluru,Male,1.482421153704114
ATQCUS3339,50646.0,27034.0,21-24,Bengaluru,Male,1.8734186579862395
ATQCUS3340,55524.0,27161.0,21-24,Bengaluru,Male,2.044254629800081
ATQCUS3341,57301.0,27759.0,21-24,Bengaluru,Male,2.0642314204402177
ATQCUS3342,55739.0,27794.0,21-24,Bengaluru,Male,2.005432827228898
ATQCUS3343,49579.0,26316.0,21-24,Bengaluru,Male,1.8839869281045751
ATQCUS3344,59819.0,28776.0,21-24,Bengaluru,Male,2.078780928551571
ATQCUS3345,53537.0,24888.0,21-24,Bengaluru,Male,2.1511170041787206
ATQCUS3346,67058.0,27963.0,21-24,Bengaluru,Male,2.3980974859635946
ATQCUS3347,56472.0,25653.0,21-24,Bengaluru,Male,2.201379955560753
ATQCUS3348,54364.0,28442.0,21-24,Bengaluru,Male,1.9113986358202657
ATQCUS3349,59180.0,27729.0,21-24,Bengaluru,Male,2.134227703847957
ATQCUS3350,58700.0,28376.0,21-24,Bengaluru,Male,2.0686495630109953
ATQCUS3351,51836.0,27810.0,21-24,Bengaluru,Male,1.8639338367493707
ATQCUS3352,54421.0,28163.0,21-24,Bengaluru,Male,1.932358058445478
ATQCUS3353,53430.0,42578.0,21-24,Bengaluru,Male,1.254873408802668
ATQCUS3354,48521.0,41171.0,21-24,Bengaluru,Male,1.1785237181511259
ATQCUS3355,47719.0,39450.0,21-24,Bengaluru,Male,1.2096070975918884
ATQCUS3356,50649.0,42435.0,21-24,Bengaluru,Male,1.1935666313184872
ATQCUS3357,78762.0,51083.0,21-24,Chennai,Male,1.5418436661903177
ATQCUS3358,85024.0,48985.0,21-24,Chennai,Male,1.7357150148004492
ATQCUS3359,81986.0,49377.0,21-24,Chennai,Male,1.6604086923061345
ATQCUS3360,68942.0,46827.0,21-24,Chennai,Male,1.4722702714246054
ATQCUS3361,85215.0,50593.0,21-24,Chennai,Male,1.6843239183286225
ATQCUS3362,73935.0,46929.0,21-24,Chennai,Male,1.5754650642459886
ATQCUS3363,78892.0,48072.0,21-24,Chennai,Male,1.6411216508570479
ATQCUS3364,88035.0,47058.0,21-24,Chennai,Male,1.8707764885885503
ATQCUS3365,87389.0,48085.0,21-24,Chennai,Male,1.817385879172299
ATQCUS3366,76649.0,49222.0,21-24,Chennai,Male,1.5572101905651945
ATQCUS3367,64295.0,46648.0,21-24,Chennai,Male,1.3783013205282113
ATQCUS3368,72776.0,47939.0,21-24,Chennai,Male,1.5180959135568117
ATQCUS3369,42557.0,31412.0,21-24,Chennai,Male,1.3548007131032727
ATQCUS3370,42030.0,29036.0,21-24,Chennai,Male,1.447513431602149
ATQCUS3371,35402.0,28657.0,21-24,Chennai,Male,1.2353700666503822
ATQCUS3372,43879.0,29795.0,21-24,Chennai,Male,1.4726967612015438
ATQCUS3373,45580.0,31892.0,21-24,Chennai,Male,1.4291985450896776
ATQCUS3374,50799.0,29736.0,21-24,Chennai,Male,1.7083333333333333
ATQCUS3375,46623.0,31128.0,21-24,Chennai,Male,1.4977833461835004
ATQCUS3376,47932.0,32323.0,21-24,Chennai,Male,1.482906908393404
ATQCUS3377,38876.0,28822.0,21-24,Chennai,Male,1.3488307542849212
ATQCUS3378,34655.0,29376.0,21-24,Chennai,Male,1.1797045206971677
ATQCUS3379,45204.0,29755.0,21-24,Chennai,Male,1.5192068559905898
ATQCUS3380,34798.0,30445.0,21-24,Chennai,Male,1.1429791427163738
ATQCUS3381,41720.0,30521.0,21-24,Chennai,Male,1.366927689132073
ATQCUS3382,40965.0,30387.0,21-24,Chennai,Male,1.3481093888834041
ATQCUS3383,54151.0,51187.0,21-24,Chennai,Male,1.0579053275245667
